username,payout,points,total_payout,total_points,total_wus,created_at
e3jpe2qsqycr,5.55,160585,25.74,849491,19,2025-11-29T04:57:00.827Z
2amwgq273oao,2.57,52380,23.97,523161,17,2025-11-26T03:14:03.649Z
363ovbdzl627,4.77,131200,54.41,1862145,21,2025-11-26T03:50:49.694Z
yepprzwduzis,4.81,133266,15.01,527477,8,2025-12-01T17:54:38.873Z
vxt3e3g5up2j,2.69,9606,134.37,340181,60,2021-12-22T11:07:39.572Z
vhkwkv8avwjz,6.2,186893,32.99,1327609,14,2025-11-29T10:31:21.818Z
h1oyb947qmnd,9.41,346431,25.75,906700,17,2025-12-01T04:40:49.865Z
olwk563d0kh1,2.6,18400,82.23,1925509,71,2025-11-19T05:27:04.325Z
r2yzwj1od6aj,4.55,123835,102.37,4307024,31,2025-11-19T19:48:10.492Z
oh3zbpvhom5a,3.54,29281,62448.99,282380420,10115,2021-01-11T11:07:14.777Z
czkj02mjg69y,14.75,771788,294.72,13323138,128,2025-11-15T21:08:08.602Z
7e7e2xkncvzf,4.43,120000,84.1,5545134,18,2025-11-18T17:10:19.361Z
s17sjoq1mhjn,3.14,78977,26.94,237262,21,2025-11-17T01:15:10.67Z
jnpxln0c9gya,20.35,1575714,594.58,60294940,209,2025-11-16T23:07:31.259Z
hh3jghr6uf06,2.62,59823,28.25,481320,19,2025-11-19T04:22:45.206Z
svu7v69rfczg,2.67,11101,63.17,275752,64,2025-11-18T21:22:09.255Z
c0gy8bk3nxst,9.86,373828,442.97,23107586,391,2025-11-11T22:31:36.195Z
vnt1p603qflk,2.69,10626,15.78,61963,10,2025-11-15T02:46:13.559Z
2ganf75czw5r,5.55,160585,241.46,11022761,93,2025-11-19T03:54:08.308Z
2x9wfo8qnn1x,22.78,2104372,540.78,51066718,109,2025-11-16T18:47:49.997Z
edn2f40sbyp3,15.81,888592,363.95,18354540,208,2025-11-03T09:19:12.910Z
k97atgdl66rv,11.56,488786,430.83,17640173,151,2025-11-07T16:43:11.606Z
v3ukuml6zt2y,2.64,28990,123.97,870199,94,2025-11-03T07:56:50.390Z
tx9fm0voqd94,7.61,250320,363.69,13449091,117,2025-11-04T13:44:57.540Z
zve7cwv5qii3,2.59,15676,60.38,377284,35,2025-10-22T15:44:34.963Z
y7ps028byszd,2.6,8368,28.63,100416,12,2025-10-28T22:42:29.447Z
zhoouo30bl4t,9.33,341773,322.56,11171066,79,2025-10-18T06:54:13.947Z
nm8zcrx6s76f,2.15,136272,2698.43,26882327,462,2021-03-30T03:47:26.919Z
a2lpcw6bs3zj,6.53,201147,227.87,5571103,234,2025-10-13T22:41:33.773Z
whdemh74ewlh,21.34,1772965,1083.87,65738154,393,2025-10-11T16:49:34.648Z
r0k5kzwaab6b,13.08,611133,2096.48,123134209,2251,2025-09-22T18:36:34.746Z
uxlaanjgam6f,19.59,1436032,3953.49,655212014,1586,2025-09-19T05:41:03.525Z
f8gz6pmmdnug,2.57,10176,432.74,6258106,291,2025-09-10T05:19:17.359Z
ygr5id8etkfz,3.92,102942,1053.14,41030453,353,2025-09-14T13:57:49.233Z
zymg480nv97y,14.31,725226,1398.21,67314541,409,2025-09-06T10:36:14.632Z
zl6b0fydtevc,2.68,23380,5721.2,29899923,2596,2022-02-10T20:55:00.945Z
iw8eb7en3xay,11.29,468445,159.09,11059999,58,2025-08-23T09:03:20.943Z
adeo57cfr8gr,22.46,2027506,65877.57,1763511820,10853,2021-12-29T07:23:38.815Z
29i1oe6kw2uc,7.43,110735,440948.79,478633166,12101,2019-04-12T13:07:15.219Z
j8n1x4iocmsb,3.78,25025,7644.61,24557483,2496,2021-02-23T07:29:45.536Z
h34drdleeev8,2.61,32000,326.19,4714002,176,2025-07-30T12:25:18.701Z
nn2rj0z00l0e,15.38,839418,697.53,32596360,136,2025-08-07T14:31:31.305Z
9ge1t43dkp5m,4.71,129234,445.68,12492851,356,2025-07-22T19:24:38.242Z
c1klm9iqm00y,26.1,3090274,2129.73,162447710,495,2025-08-06T22:40:57.985Z
wkv6kt06cj83,8.4,290152,2607.96,120205539,1504,2025-07-18T05:03:23.376Z
yyc8zukhpbyn,2.58,55530,545.7,10790072,330,2025-07-28T21:05:00.920Z
0zecko1snvzu,17.77,1142846,3607.69,234162164,1090,2025-08-07T01:24:45.685Z
gwx5ovkxnrx2,8.69,306018,2869.6,105056841,1312,2025-05-28T10:47:22.838Z
h7mnyhl68vxr,2.63,47863,4321.66,129786203,2111,2024-04-04T22:55:49.673Z
p19vb965by20,3.35,21322,11079.81,40967308,3969,2021-03-09T15:41:06.934Z
9wbsa5suyq1o,20.9,1683408,2163.63,125127198,1649,2025-05-09T10:03:12.730Z
fk3od0xkihff,29.38,4479614,7884.88,977545110,3060,2025-04-29T05:09:18.910Z
y04bfvaaukrw,2.67,16159,766.54,4808645,600,2025-05-10T21:34:33.969Z
x3n4p73k71ef,2.59,52752,1304.82,31153007,1298,2025-05-07T03:58:54.171Z
j9ymrlzfrt83,8.15,275933,59.4,1588513,24,2025-04-18T02:17:56.547Z
zmf34b4w30av,6.23,188289,5558.6,416818773,4023,2025-05-20T04:28:42.203Z
20hh88u8lp2n,2.58,23706,1486.94,36043046,2240,2025-05-16T17:45:23.858Z
wpjh559169xa,37.13,10528706,15786.39,4787443727,10352,2025-04-26T09:48:40.273Z
0wm5hkrmrcuv,16.75,1004420,840.26,36862090,481,2025-04-11T00:44:23.689Z
e9n93x38uvy0,2.59,49952,14749.61,92406208,5671,2021-03-16T19:01:49.387Z
q8tvm8xzszdt,2.7,36896,202.39,937997,96,2025-04-07T04:23:50.778Z
80p1ctavzd6t,3.27,82528,811.58,30595494,251,2025-04-05T03:27:44.856Z
f7mc2v6557ka,18.4,1239066,1347.12,100242194,340,2025-03-22T17:33:47.958Z
a3yo34xwlawu,2.67,19948,637.51,10237902,387,2025-03-23T16:34:55.968Z
q5rqefbfz34y,35.73,9039784,4796.9,698472506,1065,2025-03-25T23:30:45.168Z
d69hw0irhkuy,15.29,828569,1077.97,21788942,1028,2025-03-14T07:37:39.210Z
3eauw4d09dnl,2.64,40155,8920.34,31652027,1950,2020-08-25T21:23:40.507Z
h1zbcy03nt5x,4.19,111819,599.14,12966077,226,2025-02-25T05:47:23.401Z
905q4451z09r,6.17,185759,1123.87,15343361,1289,2025-03-04T17:09:29.349Z
7rnhgavqvwo1,15.32,286297,58964.62,465771496,9993,2021-06-03T16:40:40.270Z
4gyci054zow1,2.64,16811,71.08,490577,33,2025-02-16T23:40:26.659Z
llbgmxhdk7yb,10.09,387957,1131.45,92506756,239,2025-02-18T01:08:51.80Z
ug4x7sluhuow,2.68,15401,1101.34,3877809,546,2025-02-09T13:27:14.348Z
im3t28hlembh,3.19,80232,3554.4,153890098,793,2025-02-21T14:04:18.999Z
db1nci8qt4ec,36.61,9950656,15973.29,3191664411,3354,2025-02-19T14:26:57.217Z
y1341o2znix9,19.95,1499645,37879.05,3100690134,7831,2022-10-21T01:24:43.310Z
hy9y6ja0wyvf,4.31,3835,51608.1,465838503,3811,2021-05-22T05:51:20.940Z
hrtjwfv267sd,2.64,13640,2055.88,17737971,1824,2019-05-05T13:40:30.651Z
ckvd8q89g10a,4.59,125170,11128.54,252846854,9255,2021-05-22T18:47:19.257Z
74905rf552y3,27.72,3717971,133158.58,5182218869,20358,2021-05-12T17:21:49.666Z
por50u1h05ij,2.6,8368,628.71,2092841,636,2024-12-10T16:09:51.407Z
0crgop6gzifb,11.81,508306,2814.91,89088037,485,2022-01-11T21:04:13.615Z
2x0g6ei87ps1,37.71,11223984,17385.46,4737329410,6560,2025-01-10T03:15:43.384Z
0t271wuni169,33.75,7276820,15965.61,2698215853,3269,2024-12-12T15:10:31.831Z
jira0gpao2zm,39.23,13233048,18619.14,4222597058,5050,2024-12-10T22:14:37.878Z
31zhkhftno5g,30.8,1014720,33069.07,1978425791,6877,2021-03-05T20:59:28.298Z
jc0tzhupwu5u,2.57,5466,2882.67,22673417,1955,2023-08-26T19:42:36.799Z
ztqtp2u06v5i,2.63,12845,17998.88,154097178,5665,2021-06-08T08:58:07.387Z
osbvdk9x695w,2.66,12996,3071.62,18280562,1539,2023-10-04T16:25:16.139Z
zs704nargz31,44.71,2632791,174860.89,3422390183,24046,2021-03-09T13:01:10.611Z
hc4gmz1523up,2.65,26128,1102.08,5949380,324,2021-04-29T19:00:02.852Z
x5194m5hz05l,15.22,820405,3373.92,113988278,713,2021-10-20T00:49:20.38Z
utr04kflwndt,23.11,2189134,9813.5,298401742,1208,2022-10-31T22:26:56.532Z
nel6bhm8kl8j,4.85,12958,7071.43,4281286,931,2019-07-11T21:06:55.364Z
geqhr24swlun,7.98,268251,5873.04,219381391,6103,2024-11-20T06:45:41.102Z
8iuhk4h1jajy,2.68,21077,1181.46,5360111,1325,2024-10-29T14:27:29.869Z
b7ztfz5csnn7,2.57,39037,39515.84,685587875,12988,2021-10-18T00:15:54.784Z
4efze05m9453,2.61,19447,9052.42,44216938,4450,2021-05-07T15:21:48.885Z
3s0uohjde29i,16.45,966227,60549.87,1254118504,10223,2021-04-29T09:42:46.1000Z
dgf8hvv7aavm,4.27,114500,39072.09,966914183,7670,2021-05-07T08:25:16.808Z
scg7av6btvi8,2.64,7672,1335.68,4960475,684,2021-08-04T22:49:54.847Z
poh5kvob74oc,2.61,28633,855.09,4839858,538,2023-11-24T00:44:37.614Z
772xlklnwknm,2.57,15523,1743.4,32271928,1208,2024-10-11T07:23:35.708Z
9lhxs53ckq83,8.88,1631431,10526.68,254944609,1454,2021-02-19T01:41:15.334Z
d6r8fzszceoe,5.35,153232,6529.84,233627743,4703,2024-09-20T16:08:24.905Z
3trm9te31rqj,2.6,8368,2550.52,7422330,1319,2021-04-21T08:20:41.136Z
au10uroqiy06,15.79,886751,35258.0,1424024482,6843,2023-02-12T05:20:50.778Z
0x52fzdxq7qe,24.03,677994,21833.58,451459043,1991,2021-06-13T22:50:24.457Z
1m5axwdjakcp,2.61,32000,11510.63,24679588,3320,2020-06-29T13:47:21.21Z
yg3yvxwupal6,25.16,2774852,47888.95,1847214809,6125,2021-12-21T18:20:31.840Z
5bizvw224mee,2.67,40585,36409.36,448733260,3896,2021-03-23T00:18:22.900Z
ejbkdi0lbm5o,2.7,4441,1576.67,6600797,818,2024-09-11T19:03:08.655Z
jkmfcku6o3ts,13.48,646927,2116.37,103910720,1329,2021-08-04T22:57:42.440Z
xz5i1l8r6m0p,12.98,602484,8738.53,352979008,2191,2024-09-20T22:58:46.353Z
8abe4vt5bpl6,2.63,25900,1713.39,20300269,1488,2024-09-19T21:33:53.157Z
ie5732ljq0dy,2.79,68609,3085.2,58598350,3525,2024-05-02T13:56:55.965Z
0uyx63mfnuun,4.75,10208,6612.83,17506887,3757,2021-05-27T06:48:25.628Z
v5ukh36o5aw1,54.11,4574869,154981.12,5118673002,13526,2021-06-28T23:52:57.380Z
93t9yqu90rh6,1.19,23740,108923.6,256936896,26109,2019-05-04T05:08:35.457Z
yhb1bsh3qxa9,2.63,11539,3871.57,13334494,1802,2021-08-02T19:14:47.50Z
25bupkhcquom,2.6,8368,4995.22,232349359,905,2021-05-13T00:46:54.713Z
gef2cyluk0rb,6.1,182812,6608.43,296650923,4499,2024-07-06T05:03:12.134Z
uwt5kdprhbgk,2.9,71876,4264.51,72448246,1206,2021-04-07T19:48:03.629Z
69bh1ygn3gv7,41.85,17569793,15663.26,2748020818,6414,2024-08-09T22:43:57.397Z
741zy4c5xhfb,17.17,1061230,10846.37,813326685,5298,2024-07-18T23:06:13.167Z
mrvp7xi2ztnm,16.8,1011161,77021.9,3619914582,9776,2022-09-17T19:42:58.172Z
f7r7vqfvkc6g,5.23,148835,15097.74,248585279,3711,2022-07-04T15:16:40.127Z
1g27fd3dnatq,2.6,8368,590.35,2150852,297,2024-06-06T11:39:55.810Z
7e73az3cfnfv,2.57,21296,7098.3,62510042,3902,2021-09-27T19:53:37.326Z
0j886myns6xi,21.4,1786149,28566.71,1717686818,6686,2021-11-12T05:31:11.900Z
8t6ya50af26q,22.71,2087397,8099.89,687033785,1608,2024-05-28T03:13:15.745Z
h01ivgqdl7b2,2.68,34733,328.95,8348293,146,2024-05-05T14:49:12.395Z
j9gwpuhdkzh1,2.63,13564,561.86,8943708,292,2024-06-02T13:26:20.986Z
c1h427n5o7a7,10.76,432031,5056.32,351870944,1359,2024-04-09T10:53:34.720Z
ytd6tlcl5gh4,24.32,2517990,4964.1,447358568,1272,2024-04-08T11:35:54.861Z
3unfhs70r5vt,2.69,13171,1476.58,5393935,729,2024-04-09T10:50:35.85Z
z8nu3f25enm7,2.65,34268,2738.53,48152035,3968,2024-05-14T08:26:58.176Z
ncqso5nq6rys,5.46,157357,6800.03,241445277,4499,2024-05-04T15:30:02.993Z
nolg0us1v720,28.77,4183985,29031.75,3780900255,43127,2024-03-21T07:02:57.53Z
71q9qd5obovz,3.28,83092,1558.3,43684060,563,2024-04-04T16:48:32.775Z
gvzehlwpy4sz,2.59,16477,883.69,3748503,519,2024-03-11T13:35:10.956Z
rj30806m6sf8,3.25,82147,322.21,8739139,218,2024-03-08T20:50:53.924Z
tnuq7w9h5jrm,2.69,15414,610.77,2326264,239,2024-02-27T05:27:22.573Z
j56j2wpnl004,2.64,38103,2823.11,39739280,2952,2024-03-12T20:54:10.61Z
6wbzeg5hp88z,2.61,32000,803.53,7604796,626,2024-03-16T21:25:22.323Z
zdj5hox25te9,2.85,70278,1224.56,13024510,727,2024-03-08T10:32:25.362Z
au4bhugfocmb,3.04,75942,3322.01,70923054,2598,2024-03-01T00:05:27.386Z
jelfe9ks08bj,2.66,27663,3145.1,43604602,3395,2024-03-01T11:02:13.350Z
wud3n0sdir6t,4.19,112091,4298.67,60123301,3779,2021-06-09T19:18:13.964Z
4ypilpzka8v4,5.95,176591,11731.88,499417287,2926,2024-02-21T04:28:37.815Z
kukodybos6ml,2.6,8368,631.22,1784259,307,2024-01-01T04:29:32.979Z
lcypz8gxgky4,2.6,22681,2429.8,38342235,1767,2024-01-17T08:38:24.722Z
pe3w68zh3ll3,2.68,16175,2662.81,18531693,1498,2024-01-20T09:44:52.563Z
9xw9m7n02ni3,2.58,22493,677.95,3974054,370,2023-11-19T18:40:08.45Z
z76x79k3msk6,14.17,712282,9500.62,530390906,2317,2023-12-02T10:41:26.498Z
xydfix2d9cbd,2.57,7855,9378.66,787425796,2418,2023-12-02T17:12:42.929Z
qarbt96txdn4,2.63,20627,3394.04,34157586,2203,2023-12-27T13:29:27.14Z
5sihqe7sud9x,12.86,592983,6080.64,240678254,2590,2023-12-12T14:08:45.932Z
rkhza6but87a,2.6,7555,2113.32,37148509,1241,2023-11-04T19:37:48.323Z
qpdshc1uknp8,0.82,18636,23258.25,459547612,18937,2021-03-09T16:49:51.522Z
zv56rlgnwhzl,2.66,11659,1234.96,12303291,613,2023-09-15T16:38:33.333Z
3k59d1dpgx6r,11.27,466894,16614.95,1152405662,2691,2023-09-14T08:10:01.111Z
8a04eyibbytk,11.1,455492,3917.89,149824342,949,2023-06-19T22:28:41.497Z
r9jtgvz3iwys,2.69,38872,9744.42,1313161784,4684,2023-09-02T20:10:50.431Z
nq0kx8qw8mch,8.1,273957,10183.85,286338471,3015,2023-08-14T09:41:32.781Z
2tjbsj5spi9q,42.4,18651712,63921.0,22491683083,22531,2023-09-22T14:56:50.603Z
f49yk8oioxoc,2.6,10824,9122.32,69900501,3560,2021-05-04T02:46:53.527Z
vyp77dg2iugb,2.6,50178,15010.26,141017936,14377,2021-05-14T15:33:33.339Z
t3hsrxktw5kl,2.6,22668,3164.66,40369433,1483,2023-06-18T19:52:18.994Z
9jh5w9jwn1ay,3.58,91824,29681.18,235079461,5372,2020-06-26T02:11:06.505Z
tv5v10celtyb,3.59,11755,8223.41,47920155,676,2021-04-25T19:41:21.356Z
aj93cobjo4qr,2.58,41311,2108.78,19063500,804,2019-06-17T17:48:35.736Z
7cmh3x4qz7bd,20.77,1655538,49817.96,3969199407,10242,2023-04-26T00:14:25.769Z
x4vqjx82wrjp,2.6,8368,2098.22,10884250,1608,2023-04-17T07:54:57.588Z
94a5ya6guecq,3.71,95493,8242.36,100963760,1701,2021-05-05T08:21:11.69Z
h4u9ae51yysp,2.58,55630,5411.79,85456019,6214,2023-03-14T00:49:17.585Z
p6ry6p8fh48d,2.62,18543,2120.2,49892210,1381,2023-03-10T17:16:56.836Z
0izw9b2442so,14.69,764986,32581.66,1190915894,13484,2023-03-26T14:37:42.909Z
rwyxcpuqkkja,2.69,46329,14501.28,137545474,23205,2021-11-10T10:20:22.571Z
wfmbycsd38ar,1.09,46977,219766.6,453634204,123804,2019-06-24T01:03:25.300Z
ycee15kirrmu,2.58,4253,223.73,649125,121,2023-01-30T16:01:05.37Z
937fvxhudry7,40.12,14572123,83083.04,16989197993,21874,2023-02-21T00:41:05.977Z
ka9uud7b27rs,2.63,37946,2121.16,20106919,1365,2023-02-11T17:11:46.310Z
23488a39arz2,23.96,2414711,5060.13,217263794,2660,2023-02-10T06:45:59.132Z
cnh3g3929dnu,2.68,18954,5299.3,52737607,2551,2023-02-15T17:18:07.536Z
3leebh6ade33,2.63,34051,5493.05,77073398,5268,2023-02-15T22:43:46.740Z
t89si6llk3d7,13.54,652832,28842.16,891163922,15812,2023-01-27T20:10:07.55Z
7et5nnopr1lw,2.6,11414,2188.93,8055227,1052,2023-01-20T19:00:10.767Z
5e2xzrdd80kv,7.14,228063,59274.62,1428662667,17258,2021-04-21T02:31:43.615Z
pkd7szp665v7,23.28,2231544,41171.23,2443928524,8138,2023-01-24T14:38:10.603Z
lq91a61d6cgr,11.0,448559,673.42,37216470,165,2023-01-19T22:26:40.246Z
g2do3xs2xs96,14.76,773152,30854.17,1363786923,4468,2023-01-16T09:35:53.469Z
psvcdobjl38n,8.22,280675,11455.84,280486931,1851,2023-01-18T20:59:12.124Z
vnvdki647yx4,19.04,1342281,19409.0,916527999,7306,2023-01-19T00:18:34.758Z
rqtcajnkghyy,2.58,14029,4215.49,22714803,2205,2021-05-06T18:35:23.349Z
wf0dhgbt6uf2,13.59,657069,35349.18,1373003723,4714,2023-01-16T09:34:24.686Z
wqs2axsjxgam,15.12,810288,38727.53,1407377177,4877,2023-01-16T09:13:39.914Z
1pn3hrd0db5e,15.79,887040,42329.13,1749645282,5613,2023-01-16T09:14:57.559Z
9p121m5z987n,16.95,1029335,41324.81,1680637551,5336,2023-01-16T09:10:06.348Z
8i5q6wxmocrk,16.91,1025200,41704.58,1745245347,5482,2023-01-16T09:08:52.150Z
ufyhn165tj90,7.44,494047,56072.64,461268918,4412,2020-06-28T12:57:15.601Z
m6w1m3uv57rw,2.66,12332,1493.41,3869618,756,2022-01-10T11:37:38.523Z
6rf34hw8gvcn,2.68,13834,2394.46,28459602,1362,2023-01-10T12:10:59.319Z
0cdrj5cj1yik,3.85,100650,4460.88,97766075,2656,2023-01-08T05:39:31.685Z
1vv693zqzoh9,2.6,8368,2202.59,10170489,1350,2023-01-09T07:48:49.578Z
9vm72zf0m4it,4.15,110592,11831.86,297645867,5910,2021-05-18T16:49:23.527Z
afrhvkjwdfn8,15.32,832684,41194.04,1688667169,5319,2023-01-16T09:07:44.866Z
0uf6tbbzz2q3,10.69,427185,41687.78,1663123097,5367,2023-01-08T08:38:59.285Z
on5sdhujgylk,15.95,904914,39651.38,1665570551,5377,2023-01-08T08:40:21.303Z
4yg247a9hz4i,14.5,745287,40839.07,1560963161,5161,2023-01-08T08:40:56.601Z
xsrs4a3t7l59,11.13,457181,163.68,6846793,56,2022-04-03T01:27:22.729Z
rz2zr7o3n9aj,14.35,730382,38963.24,1365651263,4583,2023-01-01T12:38:45.382Z
q7hfheju7w3x,2.62,18502,3838.24,26681613,2386,2023-01-02T12:20:53.80Z
k0le49agxktm,17.17,1060821,36479.61,1563191177,4884,2023-01-08T08:36:32.266Z
jmw8mtumwbky,16.76,1005322,40786.75,1560082010,5041,2023-01-01T12:37:39.465Z
rpf1k2tr0l6u,2.66,23242,4760.34,35977363,2693,2022-12-21T19:06:24.749Z
0yap167lzysu,18.3,1223530,43492.49,1792160584,5696,2023-01-08T08:37:15.127Z
tdx6mn3k3wk1,16.58,983239,44741.63,1851142941,5930,2023-01-01T12:39:34.391Z
4nl4ibe0n7md,2.68,23389,6111.62,128990320,4269,2022-12-10T20:46:12.679Z
vfsfjgl7b22f,11.02,449873,66401.01,4340045354,17734,2022-12-14T15:35:54.996Z
pfiv07o0st9t,9.73,365631,25471.68,834980012,2762,2022-11-14T09:58:57.580Z
454y44canjky,25.85,3003873,53838.64,3308913455,11787,2022-12-06T22:36:25.280Z
n1rdgj2ofp6s,2.58,15564,29567.02,1079291270,3416,2022-12-05T08:22:02.969Z
nxwic6grztaf,2.6,8368,3252.01,6670360,1669,2022-11-24T13:05:00.961Z
a7j5uvxk069z,25.67,2942741,84564.69,10294447756,21039,2022-11-25T19:48:23.138Z
pta2jmf0bsm5,2.6,3862,220.88,628718,136,2022-10-26T10:19:09.565Z
38bnhn21zp68,2.64,32329,23573.12,350760831,6953,2021-05-17T14:14:25.152Z
9vooi6o0sn6x,17.97,1174038,9632.59,440584014,4210,2022-11-06T17:05:22.209Z
lnni0hki3c7n,13.74,671614,11701.95,274478795,3836,2021-12-27T09:14:42.168Z
0wooklbn5r88,20.9,1683308,48130.84,1960459820,11982,2022-11-14T11:41:18.513Z
w0fbts0rhlme,2.6,41681,8220.23,87382910,3588,2022-10-23T18:45:00.842Z
rex3ksczebs5,2.65,64000,8270.76,89238245,2473,2020-04-17T11:25:24.138Z
armoqxnexs8w,21.71,1853736,41551.21,1677444347,6439,2022-10-01T18:23:53.830Z
fqoufzvai316,4.77,131222,8856.62,204360098,9788,2022-10-15T12:19:06.384Z
pzmaqiiqdpmh,4.59,125274,34488.96,745097144,9621,2022-10-01T16:02:30.834Z
15tepfil5x7u,5.82,170819,61521.88,6177955910,19642,2022-09-28T17:41:58.932Z
ee1nrhfhonxc,16.76,1006442,19803.52,312157651,1283,2022-09-28T19:20:39.238Z
3ps2h8izdr47,2.6,52929,7955.68,124117186,10360,2022-01-14T04:21:06.71Z
8hnr0bt3jlvh,2.67,19948,2184.44,9358771,1180,2022-09-23T11:04:32.167Z
wo63q8c26knx,37.14,3246216,286152.0,8925781105,25765,2020-10-15T15:36:33.94Z
9z4ty7orjvoy,5.07,142800,18308.81,388585681,3891,2022-09-20T20:57:21.373Z
0k2pfnf25j36,17.07,1046852,46134.7,1612764055,7391,2022-09-19T00:01:16.922Z
vuo8sqhdgq23,4.4,8368,9430.59,127045217,1129,2021-05-12T13:04:09.947Z
zaub1smwce71,20.94,1690669,47080.2,2161766314,4859,2022-09-13T18:17:57.456Z
0jcriy21wdzu,22.23,1971065,67333.62,3418364083,13727,2022-09-18T23:18:34.476Z
