username,payout,points,total_payout,total_points,total_wus,created_at
3pavm6ce8i0q,7.78,258402,81584.23,5814075334,17215,2021-05-06T21:58:49.932Z
id6hhe9g82fg,3.75,97432,45326.9,1044787663,88241,2022-09-06T10:25:13.717Z
31d40way2bdw,4.07,108049,32797.03,518189843,12368,2022-03-06T20:26:38.101Z
9krotljhzbsz,13.74,671535,8487.26,223039701,3457,2022-06-28T14:51:25.239Z
qz57xamihhtk,2.69,13163,5162.31,33484162,2382,2022-09-02T22:41:59.334Z
tpfbsetosyx0,39.09,13040053,114478.26,9991834440,22601,2022-08-24T19:46:45.236Z
gp35671r06f5,18.1,1193177,5998.2,127788163,2851,2022-08-03T21:06:13.507Z
4o7wvaujgmqf,22.09,1938411,41082.47,2142998186,6869,2022-06-04T01:01:51.804Z
uvgucjm5ti7c,2.6,7150,3600.49,29442637,1790,2022-08-10T16:48:07.781Z
e0yf3895onwy,6.3,191129,750.02,16981395,516,2022-05-30T19:00:38.835Z
oo8t9aoxagbd,2.68,26387,31006.99,430584506,15076,2022-06-18T19:07:23.49Z
d45wl1gp1rdy,23.27,2228607,77447.34,3942824667,10087,2022-07-29T00:14:46.215Z
h1ifwvc2l9cr,1.11,27522,26174.02,146137897,4350,2021-01-10T14:54:35.801Z
sx9z4yrxll6i,2.65,57306,47031.76,4895890060,17569,2021-06-10T16:05:45.664Z
dbs5x9llwhyf,22.19,1961323,112112.19,8658929264,23663,2022-05-25T05:39:28.216Z
rhc8k90lri6k,2.67,11101,23985.37,1349307269,6103,2022-05-08T12:14:44.38Z
pzntncl0u74a,2.61,44832,42917.73,1251376190,8126,2022-04-03T17:29:33.811Z
m2xez99gxr38,6.2,186879,28157.19,568284835,13362,2022-05-01T08:47:50.432Z
2g0tu7gu21x4,7.29,235332,14950.82,296256932,4610,2022-05-14T05:04:06.466Z
i2akbhnuo1o5,9.81,370562,42604.66,685691061,7427,2022-04-03T20:28:43.284Z
kkv23gtc2610,19.06,1345439,86774.13,4851767692,14916,2022-04-20T13:36:39.314Z
ksbajcdzy4fv,2.69,65129,8639.56,97393842,5095,2022-03-07T00:29:52.374Z
zc2cvohhs7qw,36.9,10273676,126396.19,27236319884,77595,2022-04-16T01:20:58.49Z
i5ocaz2wgfbt,9.22,334343,37748.5,1041844766,6152,2022-03-30T04:52:01.122Z
f9hagxhw0ydv,25.75,2969285,107594.72,7230282686,20500,2022-03-31T19:54:10.479Z
b9soh7hga3lt,2.58,11921,2079.83,16988277,555,2022-03-09T14:34:59.92Z
jjuzl2z6wi44,7.46,243298,1414.09,13938081,332,2022-03-02T21:55:28.799Z
wr4ayscjyknt,2.67,11101,4789.72,32766402,1995,2022-03-06T23:21:54.313Z
wsvbtbxlrx73,16.73,1001517,47053.42,1787348877,7551,2022-03-18T02:47:12.935Z
3ydgfdfcaiap,2.68,8199,251.9,1597980,340,2022-02-27T21:52:34.790Z
dqbpqbddv5bo,2.66,15263,5162.47,27012880,2511,2022-03-06T17:42:54.988Z
9s1tyhw246jf,2.62,32150,9396.88,94501209,5526,2022-03-30T19:49:03.340Z
63qdfz79s0ox,4.56,124244,32811.11,436736675,5948,2022-03-07T11:26:22.52Z
i4cjaimr8hd0,2.73,66916,14684.09,194307244,19683,2022-03-09T21:18:51.905Z
ocva9vm1vdo2,2.59,59200,29888.13,672728855,2974,2022-02-28T14:20:09.644Z
uesntio349gq,20.66,1634795,19665.37,552317579,1712,2022-02-12T05:11:16.849Z
meit70s1k4bd,7.08,225254,11277.2,133458319,1029,2022-02-21T17:34:23.17Z
98aveeac4tw6,2.6,8368,1568.34,23211774,979,2022-01-07T23:36:31.769Z
4ievgahy8hrl,28.55,4081839,55996.81,1371148349,5033,2022-01-16T07:37:27.372Z
tdb0k3us1r2e,2.57,11849,2463.2,8306204,1092,2022-02-09T04:41:36.158Z
0yow8sklfrq3,2.6,22681,3199.67,17391776,1761,2022-02-25T23:08:56.636Z
gwxs18xgv9ke,10.97,446675,34552.69,606310212,5779,2022-01-06T12:06:56.812Z
2jm2xznmnkgp,2.6,8368,6338.54,21048070,5041,2022-01-07T18:16:11.172Z
5mbbh962wm5t,2.68,22229,1403.93,10174583,663,2022-01-04T09:08:51.758Z
hxfp0psijq8x,2.63,63626,2593.84,19415809,2199,2022-01-04T16:41:38.548Z
83ntkk4i5wux,9.66,361778,1542.55,40098396,340,2021-12-12T20:36:48.460Z
qnl4vbq1nl98,59.01,110849211,39498.06,58404683765,62368,2021-12-23T00:44:33.344Z
aegw0jhg4j35,21.71,1854926,20646.96,1152376922,5077,2022-01-04T01:19:08.521Z
cb6erh42dbpe,19.04,1342211,56574.74,1956689815,8966,2021-12-21T17:02:09.834Z
8lwo7unekts6,2.68,13807,2869.77,17702842,1181,2021-11-30T05:55:21.759Z
w10slnhc6ebo,2.64,56992,5900.71,66208669,2590,2021-12-15T12:04:12.606Z
xu41tzl84nox,8.03,270406,33087.9,496305365,7414,2021-12-04T22:17:39.915Z
zy5ydeysqic4,2.66,13004,1444.96,12963080,956,2021-12-03T13:17:28.364Z
rhzgg120lj63,12.06,526606,42892.42,970986341,17132,2021-12-05T22:33:07.673Z
10bc8nwwjkjw,2.67,20953,5841.82,44558827,3413,2021-12-01T13:27:45.661Z
4egzhmkeqt41,2.64,21846,1222.75,6131813,490,2021-12-01T12:05:13.746Z
uen9c5keupfg,2.58,6075,9045.66,116587540,1489,2021-11-11T02:42:31.17Z
vyr0chfdde9s,2.94,72948,3803.95,30169699,1127,2021-11-12T21:06:00.195Z
dmmk7cvqbplb,2.67,11101,3399.13,19632253,951,2021-11-15T19:20:25.705Z
j3lo58rzhwhs,10.21,394920,8265.8,168968344,3923,2021-11-23T07:23:50.482Z
by8i3blux25j,2.58,24016,7883.36,65408251,3793,2021-11-16T12:59:14.923Z
cdfjby1uimik,18.54,1259991,35393.11,1853722665,12108,2021-11-25T19:34:17.151Z
z6mdw6n3dcef,35.31,8628296,73307.14,13384965561,21224,2021-11-15T12:59:52.491Z
no3c25wkihyv,2.68,18948,5734.42,45483455,1989,2021-11-10T01:18:26.610Z
tkcbqi23gncs,2.61,17531,5759.62,38649893,2682,2021-10-31T16:53:31.539Z
2u6jshh3gvh2,5.78,169226,26041.06,340076836,5700,2021-11-02T14:49:42.638Z
d2ng81aqccmg,2.68,5140,1578.66,5747727,696,2021-10-27T11:04:47.192Z
0jibpfhzxb7q,18.63,1274063,9650.1,512038257,1580,2021-10-06T18:03:14.384Z
unw0weyndxbf,2.59,9249,2838.26,10446625,1436,2021-10-07T20:23:03.114Z
o9bkpzqoib42,2.74,66964,4240.19,42363734,4190,2021-10-13T15:59:58.238Z
rytmlkji3xvl,5.9,174484,12611.94,194696073,2632,2021-10-11T13:52:51.153Z
nofw01s3tfem,26.51,3240930,58942.09,3855981887,8115,2021-10-04T01:24:56.48Z
svbvbb6d8epo,5.17,146381,12355.63,178903468,3401,2021-10-21T17:41:13.925Z
2yha71ld5ndy,2.58,23718,12539.81,117760142,3138,2021-10-03T01:54:56.379Z
n48ppsdm41ab,4.86,134946,12087.81,465195419,3825,2021-10-01T02:54:37.128Z
ucvyry3ny0pf,11.09,455011,14131.06,150712804,1371,2021-09-04T02:32:50.453Z
0h6agtx029f2,2.6,27029,2992.8,17007448,1718,2021-08-21T21:13:38.27Z
5ky71rkbb23i,2.7,7428,21718.69,207585088,3776,2021-09-03T19:19:53.184Z
4w9j0cim5fzj,17.18,1062333,22352.54,423073152,4956,2021-09-06T21:07:19.276Z
ncgs5m5xchoy,2.62,24381,5568.71,40524502,3637,2021-09-14T12:58:10.498Z
1qd7751blxgz,2.68,54752,13629.36,136647590,4206,2021-07-28T02:10:57.77Z
x4fpuwr989h8,2.62,19506,6860.47,41389748,3727,2021-08-24T11:52:08.160Z
5iwxp4r5sf0h,21.11,1726505,75808.82,2105241075,14251,2021-09-13T17:33:24.94Z
1jrvuzez9s04,2.66,30852,8317.95,66302547,2323,2021-07-19T00:15:28.506Z
s24gre6lucpg,15.07,805078,63069.29,2241941540,10595,2021-07-16T03:29:32.599Z
4yzt5b94bdh8,4.53,123298,3406.68,75575249,432,2021-06-14T09:36:09.773Z
umjnchmzb83n,2.68,14559,5596.96,43076701,1067,2021-06-25T02:39:08.720Z
4i0w4bkwlm0m,2.59,8319,3445.61,16097818,1325,2021-06-05T09:03:04.551Z
f72dxjauecei,3.49,8368,4538.93,6953960,1731,2021-06-15T00:15:13.303Z
4r3oqarr8x9y,12.16,534432,33422.9,606584689,5494,2021-06-22T21:26:13.348Z
ye4f559rjpxu,2.68,58016,14260.38,161062711,3740,2021-06-28T00:00:25.334Z
4u49ue8ipren,1.45,34733,5726.04,60100981,5058,2021-06-08T02:26:05.909Z
7fmg1exlplco,19.25,1375466,43663.24,1279250746,9594,2021-06-09T06:05:12.845Z
dk4pe4gnlu1b,2.66,48512,29706.66,369500959,7228,2021-06-02T22:23:43.615Z
8p2sfhi1c29s,37.68,1713287,189898.87,4341883604,12271,2021-06-06T22:44:21.301Z
55tcf6xq9ydv,6.97,219520,9076.07,153817109,5399,2021-05-25T21:42:57.984Z
d7b02dww6g00,2.67,19899,7940.66,45992268,3554,2021-06-03T09:25:38.361Z
lnk2kux6ex1m,2.57,43978,8243.24,68429994,2431,2021-05-26T13:04:40.796Z
4ylkjv4wgp43,2.61,16624,14713.6,107349052,5380,2021-05-28T07:08:34.840Z
iwmxkrwi3xjn,4.14,110392,58293.4,710415042,16590,2021-05-20T20:59:28.925Z
nvv5bvqh2cxr,4.33,21723,33560.94,317539949,5220,2021-05-31T16:01:18.467Z
48zqvt174x0c,36.74,10097107,107798.9,12299065273,28291,2021-05-28T19:58:10.829Z
jtpe7gj9l7sw,2.58,18251,8582.21,40889783,4362,2021-06-04T22:19:43.304Z
u3bxji5efx1l,4.87,135371,104378.61,2615269617,10511,2021-05-30T23:27:37.233Z
wqo24qu0d7j4,15.66,303907,198241.02,3565003615,17229,2021-05-25T18:22:06.922Z
yxxoyrwl7hh1,2.58,6093,12132.9,97365069,4785,2021-05-22T17:52:44.374Z
tr3rlyikz4p7,13.54,652546,12766.67,271796901,2536,2021-05-24T17:27:01.846Z
cngkuqsbg7ct,17.54,1112383,45620.07,2452189377,6460,2021-05-22T06:42:44.757Z
3c2h3z6nhbo0,2.66,60891,31477.65,551286034,4125,2021-05-19T14:10:53.669Z
91st4utgnsmf,2.68,8199,2359.69,8783771,611,2021-05-24T16:46:27.780Z
kv0543qvb5cb,2.6,62838,9242.82,75988483,3706,2021-05-20T05:22:46.681Z
sij580pemsyl,30.48,5067767,54292.51,4405277766,8352,2021-05-28T13:59:49.849Z
5f8hj46i3e1c,2.66,60848,16361.09,166355498,5458,2021-05-25T04:27:17.226Z
bdj5fc1myzi9,2.59,59156,11235.91,83316618,9396,2021-05-25T04:26:38.486Z
dfkxloyq5ubi,2.67,64756,8949.79,123441322,4582,2021-05-22T14:44:16.538Z
nc4g6s8yt2ya,12.07,527759,9353.74,201648489,3051,2021-05-16T23:07:50.644Z
e529t93syrdy,19.81,1474864,15878.58,220993962,730,2021-05-19T02:15:14.924Z
i7fwka5qvrh5,22.83,3368169,35897.44,1026016118,2564,2021-05-18T01:22:20.516Z
vpez5c3lteap,2.67,11101,746.58,2016123,270,2021-05-17T16:16:21.616Z
dam0tkoivxx7,11.09,454711,62244.11,1159767033,8543,2021-05-18T14:47:53.455Z
51hv144olm9d,2.61,22753,16881.57,144487314,4126,2021-05-16T08:24:26.349Z
i6xqjgyuvnhs,2.63,35890,7775.15,56997580,5372,2021-05-19T04:17:21.565Z
n47yqjxfb441,11.84,510040,63725.82,1554638953,19747,2021-05-16T20:29:03.287Z
l1sa7zh0vidz,13.34,272880,60956.67,599991308,11793,2021-05-17T10:54:02.209Z
0obsy0gezrzi,3.8,99102,22753.69,267806166,8997,2021-05-13T19:31:32.726Z
rfhyf0zh4vbw,2.6,62833,13673.53,128926850,2488,2021-05-13T18:45:17.88Z
ztr0nwbe0spn,2.61,13471,2150.9,10357268,773,2021-05-10T21:30:08.344Z
izoc5jfj04il,2.61,32000,25259.25,244596970,5235,2021-05-13T15:50:59.39Z
qdmidjt2lw85,2.66,18805,34793.0,623658933,6986,2021-05-11T21:06:45.959Z
qhkzpt2a70m1,8.93,318847,87463.11,2884298945,8168,2021-05-17T03:38:50.198Z
5j8uuj0rbj3d,31.65,5769437,124682.0,6756440590,17254,2021-05-13T16:41:22.670Z
9na58dwor1hr,2.59,15657,7400.28,26666425,2937,2021-05-15T15:44:52.612Z
fzec1gy0i9od,9.14,330095,39441.58,724467641,6721,2021-05-15T15:41:09.875Z
6f611xirjh99,37.42,1683157,223573.23,4552464009,16047,2021-05-17T14:20:12.315Z
x727h6ian72o,2.75,67517,26927.91,342719727,14389,2021-05-13T03:23:38.407Z
kns836oszo9t,2.58,14000,1261.43,4121982,448,2021-05-10T14:37:56.269Z
x1oic5eojl7o,15.59,863439,9706.5,106937770,1597,2021-05-08T22:27:10.658Z
52lblgnl9e56,2.62,6857,2292.87,9548575,692,2021-05-08T11:16:19.552Z
qiaphlvaqo62,44.6,23643271,100606.47,25105442466,31942,2021-05-09T17:02:49.627Z
emhpl59zq94w,12.89,255502,59487.12,558893182,6101,2021-05-09T00:06:30.820Z
arwdevaunmwf,2.67,18887,18106.96,123645368,3669,2021-05-11T16:34:52.544Z
2udjh6r20szr,2.67,23280,9922.99,72514823,5215,2021-05-07T11:08:41.450Z
2gki7mk25mzj,8.1,273897,17120.14,254583392,731,2021-05-09T14:23:47.897Z
5abvq4pdtj5q,5.63,86914,97634.7,3278253337,12633,2021-05-11T01:01:04.468Z
xmyech2oa0u7,3.5,32000,10538.94,43938673,4904,2021-05-09T05:36:20.487Z
vjut8j8g5ffh,2.6,8368,3584.56,8176848,1798,2021-05-05T14:48:55.527Z
n84x1osjhwgn,13.49,648360,7333.38,75508697,995,2021-05-06T19:16:26.513Z
zniqd147a267,6.06,83884,4744.21,12898636,962,2021-05-07T18:22:07.82Z
g21npt5oewdz,4.75,10937,15387.5,73083683,2677,2021-05-07T03:37:05.35Z
i774nz7gwu0m,2.6,42103,12696.02,109954583,3924,2021-04-19T19:24:01.305Z
jd0kxn0gw9zg,3.78,98305,12705.39,148608835,7135,2021-05-05T13:36:26.434Z
5fn856r5385n,0.81,8368,3489.36,10765248,1703,2021-03-09T18:45:43.591Z
sx8y8f969mra,33.46,1206206,51843.26,1394480104,15767,2021-05-05T12:34:12.782Z
33zjmbm1rvuj,2.92,76851,29373.62,350377883,16721,2021-05-04T15:39:22.443Z
mhekmwve499k,2.64,48064,13680.29,100542519,4606,2021-05-06T14:56:59.904Z
n693x2stx7z0,2.84,70167,56480.22,1323488713,6533,2021-04-29T09:26:38.137Z
eno6ng00vp6p,17.89,381972,34969.5,238716106,1659,2021-05-04T03:55:35.26Z
xeqsa2h8gvg9,2.66,9497,5767.24,29556553,4508,2021-05-01T18:12:54.260Z
l8u2r71q9gh7,2.68,20025,6618.36,41804055,2092,2021-05-02T14:55:31.672Z
pyqj3e6vo63g,4.62,55648,46658.29,305711858,6180,2021-05-02T16:19:42.1Z
zoyp8i4yyhy7,4.7,29154,25976.91,159141136,3684,2021-04-30T14:19:41.560Z
sv37syvznpi7,5.79,169574,44892.42,702493694,10974,2021-04-30T14:32:59.610Z
8r3sbc5f3di1,8.67,192321,53084.99,468607870,6427,2021-04-30T18:52:56.574Z
fqxadepz70y5,2.67,19948,4834.55,23123997,1016,2021-04-28T15:08:00.459Z
mgnzzd036uzy,3.76,32913,70400.13,804790794,7621,2021-04-28T15:41:21.730Z
jwsxduh8tzrt,15.95,905438,1864.8,82516175,603,2021-04-24T17:25:45.130Z
swbk4xcha3lj,2.7,55212,12698.28,165794059,5456,2021-04-28T08:04:47.615Z
36hfcecyrnkn,10.48,252407,12963.01,83856944,3140,2021-04-28T12:04:44.214Z
cwxenje15ua1,6.67,206946,21389.26,316357483,4534,2021-04-27T16:16:57.435Z
y50y7qilrf42,2.57,5466,3777.47,9987791,1767,2021-04-26T15:39:35.719Z
be3o71px2cy7,2.61,24281,6769.68,36519400,2713,2021-04-27T13:20:55.195Z
cxq8jkuoewm3,2.61,13439,29432.91,327465537,3385,2021-04-17T22:21:19.455Z
81efs1u3htwj,3.15,79233,11753.81,104650923,10260,2021-04-26T16:39:00.786Z
pyn6d911xk4e,14.08,703861,81860.7,3093940883,19762,2021-04-26T13:47:02.527Z
jqpvafir8m2s,7.4,251052,49480.12,786800830,5000,2021-04-25T04:10:04.265Z
6osu8iujqbbs,2.69,13188,4493.53,27318697,2071,2021-02-27T03:45:17.902Z
wqiufyifukzx,10.55,418266,4238.59,57568914,697,2021-04-22T13:47:02.382Z
z1tz88kscb4d,4.43,120000,12709.34,93320691,1036,2021-04-25T22:57:11.710Z
d0x27m0y2z96,17.98,1175815,58741.33,2090106994,9165,2021-03-09T11:42:36.637Z
760w5aocziq6,32.68,2538936,91576.65,2333465334,12692,2021-04-24T13:45:00.296Z
hz1vsfgci5gx,2.58,5487,20387.9,123014030,4734,2021-03-07T19:17:39.619Z
0ltnx98omgih,2.67,19948,1260.06,4276551,493,2021-03-07T15:55:36.831Z
rrcki71zhkbo,2.61,42321,11621.47,91807842,4204,2021-04-23T16:02:05.374Z
rxcyv4528duk,9.66,164469,40645.69,272108882,7945,2021-04-22T12:44:56.26Z
p6d05c2jm83h,10.21,2355211,22309.25,1158804737,8164,2021-04-11T18:48:43.567Z
63fvt95mv78y,33.26,6889898,19956.77,1038877040,2835,2021-04-03T01:38:19.210Z
vd9xxqi8hghj,3.54,8368,15574.77,81262059,2899,2021-04-12T03:50:36.495Z
ffl9jfegahia,4.79,8368,5050.1,7505731,1410,2021-04-06T07:07:21.395Z
mlkuioy9k45z,7.74,118879,18225.26,209815642,3301,2021-04-13T06:56:38.256Z
7m72i1400asm,15.84,892793,69299.57,1859364772,7730,2021-02-20T22:21:40.840Z
ibx219oml7ca,5.65,158456,40046.67,1239813612,14847,2021-03-01T02:32:36.208Z
kujkm6rhxt14,2.65,17774,8025.29,33947324,3718,2021-03-08T23:59:50.310Z
s6t7yeztnws3,1.09,8368,3458.18,17077981,4472,2021-03-26T19:28:00.528Z
kj8wf1pd1vr2,2.62,18510,124150.76,4972921914,29364,2021-04-09T04:51:31.738Z
i7yt6onlz3o1,1.52,79924,11536.74,172980530,3878,2021-03-10T11:53:01.916Z
d9e6fqoptzlx,5.92,175276,16824.24,165436399,4528,2021-03-03T16:07:09.712Z
eoxcsao9tk5t,2.6,8368,6321.91,21570492,1808,2021-03-26T06:51:30.981Z
m85qhrco23m3,4.59,17698,8846.79,30898289,1966,2021-03-03T22:14:20.462Z
8wsi6qyh0wn0,2.66,4381,3087.15,9792281,1043,2021-02-21T18:31:23.714Z
am2xyoisccj6,4.73,31246,32659.23,204290231,8114,2021-03-18T15:13:54.381Z
2yv6yb9l4qo0,2.64,18669,6362.66,21482551,2359,2021-03-10T09:38:07.242Z
t5osf8w3qrhy,6.63,205070,36773.17,380385616,3659,2021-02-20T14:20:36.162Z
cdxwx14137wy,2.62,10340,1827.86,4039476,457,2020-05-21T07:44:43.920Z
4m47vhg2lcg8,4.66,64852,22436.13,122672988,4461,2021-03-10T21:28:46.12Z
otiv6vpzvv0m,3.29,83245,41595.67,413596551,11793,2021-03-08T15:08:53.866Z
ecqc5j0l1vp0,3.09,77322,11218.16,119483010,4840,2021-02-19T21:40:07.908Z
buimm7c4qb6n,2.6,8368,3074.22,6521614,1390,2021-03-04T06:18:30.15Z
a6nq8gtnruxj,3.41,86866,10134.99,157792317,7471,2021-01-30T23:04:27.1000Z
2fzyg922a8mu,2.61,47584,12230.92,59064488,2439,2021-02-15T18:51:51.837Z
22mt5warhm0p,24.67,755611,27350.36,224316399,3579,2019-10-02T19:17:26.461Z
cmfgi9ufbznx,2.96,73632,44102.8,564146422,4704,2021-01-16T18:52:20.506Z
bq2hkbw74575,0.84,35690,4193.28,57963693,3582,2021-02-13T22:26:59.738Z
7veednnzsc1c,3.07,76826,27794.6,274701630,15474,2021-02-10T17:55:14.70Z
febr76g8ekhn,5.2,469949,47776.45,745361702,6058,2019-04-27T16:32:10.749Z
o5ta9ogpkvgw,1.3,75428,36770.13,171196854,16823,2019-04-12T17:10:10.941Z
iac2tehlbynk,2.57,5466,41953.47,1043304643,12379,2020-10-04T02:23:02.602Z
kekryomkwpxv,2.61,15774,8054.17,43835674,1478,2020-06-05T20:13:29.952Z
jmiz6h7r8zc6,9.49,351570,30254.97,171907026,3601,2020-07-20T04:40:33.481Z
ev46pllkvy6p,14.34,3660949,255172.12,6644308058,25184,2020-05-05T23:03:42.312Z
q9snq2rb86r7,1.35,8368,5184.54,21157276,3172,2020-07-20T05:16:29.395Z
4kg3k4cncz5a,21.68,34764674,162488.98,3796657764,12934,2020-07-13T06:19:54.879Z
qbdaq76jfnyz,2.59,4964,8944.58,39688661,4751,2020-06-29T11:52:55.235Z
jwjrrlez77ly,1.86,120115,238480.92,463226353,7831,2019-04-20T17:38:01.319Z
jwtkpjn5b2on,2.66,26218,51885.61,92806967,3617,2020-03-17T23:42:55.731Z
1mbs6dd4ckje,1.58,4195,21913.35,22645851,4544,2020-04-06T19:19:33.271Z
o3jjemfms8nc,0.83,8368,6186.74,5351409,2100,2019-07-22T17:44:54.806Z
ivoyeha2d7r2,2.69,10626,7055.95,5414313,1475,2020-02-13T21:46:41.529Z
42w0s785rhty,4.62,5882,132853.3,349351015,4863,2020-01-23T18:30:30.845Z
kr51wiiwtg8y,20.14,7589452,166926.2,3566926973,36945,2020-03-14T19:37:53.713Z
7xnej1w3yilj,3.75,9497,26271.42,58548986,15740,2019-12-28T15:31:39.928Z
hdvdxjdu9553,1.71,26342,22962.32,37967197,5493,2020-02-06T18:08:01.11Z
9op6apfdss5s,18.83,411807,198900.34,1256769119,32016,2019-04-25T12:10:14.821Z
bdee49gnpbhk,4.48,8368,77970.02,14890220,8601,2019-05-20T07:39:49.472Z
1n7t8823hjtd,5.62,296440,294885.76,1606989944,170558,2019-09-21T14:54:27.194Z
2izoa898ixns,4.16,362428,101110.72,338168739,5898,2019-07-07T21:54:18.158Z
thcxq96yfkbi,23.29,2234292,46234.47,1840598471,5610,2019-05-21T23:26:58.730Z
gw3d8pg32750,6.91,97559,31194.0,241441606,6613,2019-04-17T03:05:19.851Z
9gyz3sfhw3ot,14.94,791420,61222.14,1810601828,5919,2019-04-29T09:58:10.35Z
ril67esa4ejw,16.78,1008694,61973.08,1845590252,6057,2019-04-29T09:54:44.874Z
0i0vji1um8l7,13.01,605466,42874.06,831857295,5107,2019-04-27T16:25:35.356Z
j32tdsy1y8ky,3.23,81621,14863.37,265681609,5212,2019-04-23T00:42:08.152Z
alzwi0b7lu03,28.24,835497,733893.82,5566811680,19348,2019-04-14T17:48:27.203Z
hdlpt90ypbnb,40.9,1205311,596032.89,6280979387,20661,2019-04-12T14:22:44.429Z
wznxbsczxsc0,12.92,597686,67275.43,1871011878,6161,2019-04-27T12:28:48.513Z
